rental_id,inventory_id,customer_id,staff_id,film_id,store_id,rental_date,return_date,title,description,release_year,rental_rate,category_name
6609,3332,133,2,733,1,2005-07-12 08:19:41.000,2005-07-19 08:19:41.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
9901,3332,277,1,733,1,2005-07-31 14:20:59.000,2005-08-03 09:30:59.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
13747,3332,74,1,733,1,2005-08-20 10:56:06.000,2005-08-29 10:29:06.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
5783,3331,385,1,733,1,2005-07-10 13:55:33.000,2005-07-16 12:13:33.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
15407,3330,42,2,733,1,2006-02-14 15:16:03.000,,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
11333,3335,225,2,733,2,2005-08-02 16:53:00.000,2005-08-07 20:49:00.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
8245,3330,555,2,733,1,2005-07-29 00:37:09.000,2005-08-05 05:48:09.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
13599,3333,150,1,733,1,2005-08-20 06:00:03.000,2005-08-29 07:56:03.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
7293,3333,5,2,733,1,2005-07-27 12:37:28.000,2005-07-30 15:12:28.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
13685,3336,260,1,733,2,2005-08-20 08:57:11.000,2005-08-27 07:26:11.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
9415,3336,139,2,733,2,2005-07-30 20:48:31.000,2005-08-05 19:45:31.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
5049,3336,144,2,733,2,2005-07-09 03:54:12.000,2005-07-11 22:39:12.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
14568,3331,582,1,733,1,2005-08-21 16:30:48.000,2005-08-22 13:49:48.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
8249,3331,57,2,733,1,2005-07-29 00:48:44.000,2005-08-07 04:25:44.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
11377,3334,119,1,733,2,2005-08-02 18:16:47.000,2005-08-08 13:46:47.000,RIVER OUTLAW,A Thrilling Character Study of a Squirrel And a Lumberjack who must Face a Hunter in A MySQL Convention,2006,0.99,Sports
11679,3337,72,1,734,1,2005-08-17 06:08:54.000,2005-08-21 07:50:54.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
10877,3337,487,2,734,1,2005-08-02 00:32:04.000,2005-08-07 19:44:04.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
12480,3339,446,1,734,2,2005-08-18 12:26:43.000,2005-08-26 13:23:43.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
15804,3338,585,1,734,1,2005-08-23 14:29:16.000,2005-08-26 08:41:16.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
6929,3339,508,1,734,2,2005-07-26 22:59:19.000,2005-08-03 22:40:19.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
5727,3338,550,2,734,1,2005-07-10 11:25:28.000,2005-07-11 11:03:28.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
5582,3341,305,1,734,2,2005-07-10 04:08:25.000,2005-07-13 06:04:25.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
14539,3340,41,1,734,2,2005-08-21 15:29:47.000,2005-08-28 19:01:47.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
11445,3340,108,2,734,2,2005-08-02 20:33:35.000,2005-08-08 16:02:35.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
5518,3340,451,2,734,2,2005-07-10 01:15:11.000,2005-07-18 19:28:11.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
2560,3340,309,1,734,2,2005-06-19 03:12:42.000,2005-06-28 02:28:42.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
13981,3342,249,1,734,2,2005-08-20 19:07:20.000,2005-08-23 15:13:20.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
8729,3342,83,2,734,2,2005-07-29 18:23:02.000,2005-07-31 16:09:02.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
4183,3342,479,1,734,2,2005-07-07 10:28:33.000,2005-07-15 12:29:33.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
3124,3342,113,1,734,2,2005-06-20 18:28:19.000,2005-06-28 21:08:19.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
10265,3338,510,1,734,1,2005-08-01 03:05:04.000,2005-08-08 08:09:04.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
188,3342,243,1,734,2,2005-05-26 05:47:12.000,2005-05-26 23:48:12.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
10539,3341,232,2,734,2,2005-08-01 12:23:00.000,2005-08-07 10:25:00.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
13996,3341,306,2,734,2,2005-08-20 19:45:43.000,2005-08-22 16:47:43.000,ROAD ROXANNE,A Boring Character Study of a Waitress And a Astronaut who must Fight a Crocodile in Ancient Japan,2006,4.99,Documentary
455,3344,343,2,735,1,2005-05-27 19:43:29.000,2005-06-04 23:40:29.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
4667,3348,485,1,735,2,2005-07-08 10:06:26.000,2005-07-14 04:48:26.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
13630,3346,244,1,735,2,2005-08-20 07:05:56.000,2005-08-29 04:15:56.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
7396,3346,595,2,735,2,2005-07-27 16:03:53.000,2005-08-05 10:36:53.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
6773,3346,12,2,735,2,2005-07-12 15:55:39.000,2005-07-18 17:52:39.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
1893,3346,390,2,735,2,2005-06-17 04:18:37.000,2005-06-23 23:35:37.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
681,3346,531,1,735,2,2005-05-28 23:39:44.000,2005-06-01 01:42:44.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
11505,3344,34,2,735,1,2005-08-16 23:18:47.000,2005-08-23 19:52:47.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
7316,3344,114,2,735,1,2005-07-27 13:19:03.000,2005-07-28 07:43:03.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
6187,3344,500,1,735,1,2005-07-11 11:28:51.000,2005-07-12 15:44:51.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
1947,3344,479,1,735,1,2005-06-17 08:02:20.000,2005-06-25 10:25:20.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
6951,3348,98,1,735,2,2005-07-26 23:47:31.000,2005-07-31 22:17:31.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
14538,3348,471,2,735,2,2005-08-21 15:28:15.000,2005-08-22 19:55:15.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
13317,3349,20,2,735,2,2005-08-19 19:25:42.000,2005-08-20 20:57:42.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
5702,3349,324,1,735,2,2005-07-10 10:00:01.000,2005-07-11 15:29:01.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
103,3343,384,1,735,1,2005-05-25 17:30:42.000,2005-06-03 22:36:42.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
3392,3343,38,1,735,1,2005-06-21 15:12:44.000,2005-06-29 18:19:44.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
3744,3343,510,2,735,1,2005-07-06 12:10:02.000,2005-07-08 11:49:02.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
7339,3343,316,2,735,1,2005-07-27 14:17:48.000,2005-07-31 12:47:48.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
12370,3343,503,1,735,1,2005-08-18 07:57:47.000,2005-08-22 11:32:47.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
370,3347,22,2,735,2,2005-05-27 07:49:43.000,2005-06-05 06:39:43.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
2992,3347,439,1,735,2,2005-06-20 09:11:51.000,2005-06-24 05:59:51.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
5321,3347,245,2,735,2,2005-07-09 16:26:33.000,2005-07-15 15:05:33.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
10044,3349,388,2,735,2,2005-07-31 19:02:33.000,2005-08-05 13:24:33.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
12445,3347,350,1,735,2,2005-08-18 10:56:20.000,2005-08-21 16:46:20.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
428,3349,161,2,735,2,2005-05-27 16:10:58.000,2005-05-31 17:24:58.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
7611,3347,467,1,735,2,2005-07-28 00:11:47.000,2005-07-28 18:35:47.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
6198,3345,470,2,735,1,2005-07-11 12:12:17.000,2005-07-18 07:40:17.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
3136,3349,377,2,735,2,2005-06-20 19:39:08.000,2005-06-22 23:35:08.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
10504,3345,530,1,735,1,2005-08-01 11:10:55.000,2005-08-10 10:16:55.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
14888,3345,91,2,735,1,2005-08-22 04:09:18.000,2005-08-23 07:34:18.000,ROBBERS JOON,A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia,2006,2.99,Children
10788,3350,160,1,736,1,2005-08-01 21:37:10.000,2005-08-03 01:33:10.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
14713,3350,148,1,736,1,2005-08-21 21:27:24.000,2005-08-23 20:26:24.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
1374,3353,120,1,736,1,2005-06-15 14:49:54.000,2005-06-22 12:30:54.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
5232,3353,175,1,736,1,2005-07-09 12:35:08.000,2005-07-14 14:55:08.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
2197,3350,103,2,736,1,2005-06-18 01:50:27.000,2005-06-19 01:31:27.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
12653,3353,78,1,736,1,2005-08-18 18:53:17.000,2005-08-26 14:08:17.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
9052,3351,408,1,736,1,2005-07-30 07:06:08.000,2005-08-03 10:30:08.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
12767,3351,432,2,736,1,2005-08-18 23:25:49.000,2005-08-28 02:40:49.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
9899,3352,168,1,736,1,2005-07-31 14:12:36.000,2005-08-08 08:59:36.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
13389,3352,257,1,736,1,2005-08-19 21:52:51.000,2005-08-25 02:38:51.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
458,3350,565,1,736,1,2005-05-27 19:58:36.000,2005-06-06 00:51:36.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
3619,3350,526,2,736,1,2005-07-06 05:59:44.000,2005-07-11 08:58:44.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
9702,3353,525,2,736,1,2005-07-31 07:34:07.000,2005-08-02 06:13:07.000,ROBBERY BRIGHT,A Taut Reflection of a Robot And a Squirrel who must Fight a Boat in Ancient Japan,2006,0.99,Family
13622,3355,335,1,737,1,2005-08-20 06:45:32.000,2005-08-25 02:40:32.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
7909,3355,210,1,737,1,2005-07-28 11:38:08.000,2005-07-29 13:54:08.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
10104,3358,186,2,737,2,2005-07-31 20:49:14.000,2005-08-05 01:11:14.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
4253,3355,157,2,737,1,2005-07-07 14:13:13.000,2005-07-16 18:55:13.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
14920,3357,106,1,737,2,2005-08-22 05:08:58.000,2005-08-23 02:51:58.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
9362,3357,420,1,737,2,2005-07-30 18:44:16.000,2005-08-01 20:14:16.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
3870,3357,12,1,737,2,2005-07-06 17:57:54.000,2005-07-13 12:30:54.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
2778,3357,422,1,737,2,2005-06-19 18:18:12.000,2005-06-28 21:43:12.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
15638,3358,563,2,737,2,2005-08-23 07:54:54.000,2005-08-30 13:33:54.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
7504,3354,283,2,737,1,2005-07-27 20:24:31.000,2005-07-30 21:25:31.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
6867,3354,190,1,737,1,2005-07-12 20:06:47.000,2005-07-19 16:59:47.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
14849,3354,177,2,737,1,2005-08-22 02:15:26.000,2005-08-28 00:56:26.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
9238,3356,12,2,737,2,2005-07-30 13:49:43.000,2005-08-08 08:25:43.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
11551,3356,168,1,737,2,2005-08-17 01:03:49.000,2005-08-18 22:31:49.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
9891,3359,462,2,737,2,2005-07-31 14:05:44.000,2005-08-02 16:21:44.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
15341,3359,91,1,737,2,2005-08-22 20:56:31.000,2005-08-30 17:25:31.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
2573,3354,563,1,737,1,2005-06-19 04:23:18.000,2005-06-23 06:04:18.000,ROCK INSTINCT,A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India,2006,0.99,Horror
11648,3362,465,2,738,1,2005-08-17 04:56:16.000,2005-08-26 00:53:16.000,ROCKETEER MOTHER,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,0.99,Foreign
11320,3362,550,1,738,1,2005-08-02 16:13:28.000,2005-08-05 21:23:28.000,ROCKETEER MOTHER,A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank,2006,0.99,Foreign
